154,2009-12-14,19:18:15,154,1,30,6,2,4,2,220,"Innstilling fra næringskomiteen om bevilgninger på  statsbudsjettet for 2010, kapitler under Nærings- og  handelsdepartementet, Fiskeri- og kystdepartementet,  Landbruks- og matdepartementet og enkelte kapitler  under Fornyings-, administrasjons- og kirkedepartementet  (rammeområdene 9, 10 og 11)  (Innst. 8 S (2009–2010), jf. Prop. 1 S (2009–2010))",NULL,4000,30431,14,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091214.pdf
154,2009-12-14,19:18:37,154,1,30,6,3,4,2,220,"Innstilling fra næringskomiteen om bevilgninger på  statsbudsjettet for 2010, kapitler under Nærings- og  handelsdepartementet, Fiskeri- og kystdepartementet,  Landbruks- og matdepartementet og enkelte kapitler  under Fornyings-, administrasjons- og kirkedepartementet  (rammeområdene 9, 10 og 11)  (Innst. 8 S (2009–2010), jf. Prop. 1 S (2009–2010))",NULL,4000,30431,14,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091214.pdf
154,2009-12-14,19:19:06,154,1,30,6,4,4,2,220,"Innstilling fra næringskomiteen om bevilgninger på  statsbudsjettet for 2010, kapitler under Nærings- og  handelsdepartementet, Fiskeri- og kystdepartementet,  Landbruks- og matdepartementet og enkelte kapitler  under Fornyings-, administrasjons- og kirkedepartementet  (rammeområdene 9, 10 og 11)  (Innst. 8 S (2009–2010), jf. Prop. 1 S (2009–2010))",NULL,4000,30431,14,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091214.pdf
154,2009-12-14,19:19:37,154,1,30,6,5,4,2,220,"Innstilling fra næringskomiteen om bevilgninger på  statsbudsjettet for 2010, kapitler under Nærings- og  handelsdepartementet, Fiskeri- og kystdepartementet,  Landbruks- og matdepartementet og enkelte kapitler  under Fornyings-, administrasjons- og kirkedepartementet  (rammeområdene 9, 10 og 11)  (Innst. 8 S (2009–2010), jf. Prop. 1 S (2009–2010))",NULL,4000,30431,14,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091214.pdf
154,2009-12-14,19:19:58,154,1,30,6,6,4,2,220,"Innstilling fra næringskomiteen om bevilgninger på  statsbudsjettet for 2010, kapitler under Nærings- og  handelsdepartementet, Fiskeri- og kystdepartementet,  Landbruks- og matdepartementet og enkelte kapitler  under Fornyings-, administrasjons- og kirkedepartementet  (rammeområdene 9, 10 og 11)  (Innst. 8 S (2009–2010), jf. Prop. 1 S (2009–2010))",NULL,4000,30431,14,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091214.pdf
154,2009-12-14,19:20:25,154,1,30,6,7,4,2,220,"Innstilling fra næringskomiteen om bevilgninger på  statsbudsjettet for 2010, kapitler under Nærings- og  handelsdepartementet, Fiskeri- og kystdepartementet,  Landbruks- og matdepartementet og enkelte kapitler  under Fornyings-, administrasjons- og kirkedepartementet  (rammeområdene 9, 10 og 11)  (Innst. 8 S (2009–2010), jf. Prop. 1 S (2009–2010))",NULL,4000,30431,14,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091214.pdf
154,2009-12-14,19:21:14,154,1,30,6,8,4,1,220,"Innstilling fra næringskomiteen om bevilgninger på  statsbudsjettet for 2010, kapitler under Nærings- og  handelsdepartementet, Fiskeri- og kystdepartementet,  Landbruks- og matdepartementet og enkelte kapitler  under Fornyings-, administrasjons- og kirkedepartementet  (rammeområdene 9, 10 og 11)  (Innst. 8 S (2009–2010), jf. Prop. 1 S (2009–2010))",NULL,4000,30431,14,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091214.pdf
154,2009-12-14,19:21:59,154,1,30,7,1,4,2,220,"Innstilling fra næringskomiteen om endringar i statsbudsjettet  for 2009 under Nærings- og handelsdepartementet  (Innst. 98 S (2009–2010), jf. Prop. 48 S (2009–2010))",NULL,4000,30431,14,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091214.pdf
154,2009-12-15,21:40:27,154,1,31,1,1,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:40:51,154,1,31,1,2,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:41:22,154,1,31,1,3,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:41:46,154,1,31,1,4,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:42:11,154,1,31,1,5,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:42:36,154,1,31,1,6,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:43:02,154,1,31,1,7,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:43:26,154,1,31,1,8,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:43:59,154,1,31,1,9,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:44:23,154,1,31,1,10,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:44:50,154,1,31,1,11,4,2,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:46:20,154,1,31,1,12,4,1,310,"Innstilling fra familie- og kulturkomiteen om bevilgninger  på statsbudsjettet for 2010, kapitler under  Barne-, likestillings- og inkluderingsdepartementet,  Kulturdepartementet og Kunnskapsdepartementet  (rammeområdene 2 og 3)  (Innst. 14 S (2009–2010), jf. Prop. 1 S (2009–2010)  og Prop. 1 S Tillegg 3 (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:49:01,154,1,31,6,1,4,2,110,"Innstilling fra finanskomiteen om bevilgninger på  statsbudsjettet for 2010 vedrørende rammeområde 20  Garanti-instituttet for eksportkreditt, rammeområde 21  Finansadministrasjon mv., enkelte tema under Finansdepartementet,  enkelte garantier under Finansdepartementet  og Nærings- og handelsdepartementet, statsbudsjettets  90-poster, kapitlene som gjelder overføring  til og fra Statens pensjonsfond – Utland mv., og  fullmakt til å ta opp statslån i 2010  (Innst. 5 S (2009–2010), jf. Prop. 1 S (2009–2010),  Prop. 1 S Tillegg 3 (2009–2010) og Prop. 33 S (2009–  2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:49:24,154,1,31,6,2,4,2,110,"Innstilling fra finanskomiteen om bevilgninger på  statsbudsjettet for 2010 vedrørende rammeområde 20  Garanti-instituttet for eksportkreditt, rammeområde 21  Finansadministrasjon mv., enkelte tema under Finansdepartementet,  enkelte garantier under Finansdepartementet  og Nærings- og handelsdepartementet, statsbudsjettets  90-poster, kapitlene som gjelder overføring  til og fra Statens pensjonsfond – Utland mv., og  fullmakt til å ta opp statslån i 2010  (Innst. 5 S (2009–2010), jf. Prop. 1 S (2009–2010),  Prop. 1 S Tillegg 3 (2009–2010) og Prop. 33 S (2009–  2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:49:41,154,1,31,6,3,4,2,110,"Innstilling fra finanskomiteen om bevilgninger på  statsbudsjettet for 2010 vedrørende rammeområde 20  Garanti-instituttet for eksportkreditt, rammeområde 21  Finansadministrasjon mv., enkelte tema under Finansdepartementet,  enkelte garantier under Finansdepartementet  og Nærings- og handelsdepartementet, statsbudsjettets  90-poster, kapitlene som gjelder overføring  til og fra Statens pensjonsfond – Utland mv., og  fullmakt til å ta opp statslån i 2010  (Innst. 5 S (2009–2010), jf. Prop. 1 S (2009–2010),  Prop. 1 S Tillegg 3 (2009–2010) og Prop. 33 S (2009–  2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:50:01,154,1,31,6,4,4,2,110,"Innstilling fra finanskomiteen om bevilgninger på  statsbudsjettet for 2010 vedrørende rammeområde 20  Garanti-instituttet for eksportkreditt, rammeområde 21  Finansadministrasjon mv., enkelte tema under Finansdepartementet,  enkelte garantier under Finansdepartementet  og Nærings- og handelsdepartementet, statsbudsjettets  90-poster, kapitlene som gjelder overføring  til og fra Statens pensjonsfond – Utland mv., og  fullmakt til å ta opp statslån i 2010  (Innst. 5 S (2009–2010), jf. Prop. 1 S (2009–2010),  Prop. 1 S Tillegg 3 (2009–2010) og Prop. 33 S (2009–  2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:53:30,154,1,31,9,1,2,2,220,"Innstilling fra næringskomiteen om klimautfordringene  – landbruket en del av løsningen  (Innst. 100 S (2009–2010), jf. St.meld. nr. 39 (2008–  2009))",NULL,15000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:54:39,154,1,31,9,2,2,2,220,"Innstilling fra næringskomiteen om klimautfordringene  – landbruket en del av løsningen  (Innst. 100 S (2009–2010), jf. St.meld. nr. 39 (2008–  2009))",NULL,15000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:55:56,154,1,31,10,1,2,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om verksemda i Avinor AS  (Innst. 95 S (2009–2010), jf. St.meld. nr. 48 (2008–  2009))",NULL,11000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:56:23,154,1,31,10,2,2,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om verksemda i Avinor AS  (Innst. 95 S (2009–2010), jf. St.meld. nr. 48 (2008–  2009))",NULL,11000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:56:46,154,1,31,10,3,2,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om verksemda i Avinor AS  (Innst. 95 S (2009–2010), jf. St.meld. nr. 48 (2008–  2009))",NULL,11000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:57:08,154,1,31,10,4,2,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om verksemda i Avinor AS  (Innst. 95 S (2009–2010), jf. St.meld. nr. 48 (2008–  2009))",NULL,11000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:58:18,154,1,31,10,5,2,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om verksemda i Avinor AS  (Innst. 95 S (2009–2010), jf. St.meld. nr. 48 (2008–  2009))",NULL,11000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-15,21:59:16,154,1,31,11,1,1,3,340,"Innstilling fra transport- og kommunikasjonskomiteen  om låneopptak for Oslopakke 3 i 2010  (Innst. 96 S (2009–2010), jf. Prop. 53 S (2009–2010))",NULL,11000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091215.pdf
154,2009-12-17,11:40:15,154,1,33,1,1,4,2,110,"Innstilling fra finanskomiteen om ny saldering av  statsbudsjettet for 2009  (Innst. 120 S (2009–2010), jf. Prop. 61 S (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2009-12-17,11:40:37,154,1,33,1,2,4,2,110,"Innstilling fra finanskomiteen om ny saldering av  statsbudsjettet for 2009  (Innst. 120 S (2009–2010), jf. Prop. 61 S (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2009-12-17,11:41:00,154,1,33,1,3,4,2,110,"Innstilling fra finanskomiteen om ny saldering av  statsbudsjettet for 2009  (Innst. 120 S (2009–2010), jf. Prop. 61 S (2009–2010))",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2009-12-17,11:42:05,154,1,33,2,1,2,2,330,"Innstilling fra kommunal- og forvaltningskomiteen om  Datatilsynets og Personvernnemndas årsmeldingar for  2008  (Innst. 93 S (2009–2010), jf. Meld. St. 5 (2009–2010))",NULL,16000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2009-12-17,11:42:29,154,1,33,2,2,2,2,330,"Innstilling fra kommunal- og forvaltningskomiteen om  Datatilsynets og Personvernnemndas årsmeldingar for  2008  (Innst. 93 S (2009–2010), jf. Meld. St. 5 (2009–2010))",NULL,16000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2009-12-17,11:43:39,154,1,33,3,1,8,2,8060,Forslag fra stortingsrepresentant Per-Willy Amundsen  på vegne av Fremskrittspartiet fremsatt i Stortingets  møte 3. desember 2009 (jf. Innst. 46 L):  «Stortinget ber Regjeringen legge frem for Stortinget  de nødvendige lovendringer for å åpne for internering  av utlendinger som er konstatert å være en trussel  mot rikets sikkerhet eller grunnleggende nasjonale  interesser.»,NULL,16000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2009-12-17,11:44:17,154,1,33,4,1,8,2,8060,Forslag fra stortingsrepresentant Vigdis Giltun på  vegne av Fremskrittspartiet fremsatt i Stortingets møte  8. desember 2009 (jf: Innst. 87 L):  «Stortinget ber Regjeringen legge frem forslag til  lov som integrerer de kommunale oppgaver som tillegges  Nav i en lov om statlig ansvar under Navs  forvaltningsansvar.»,NULL,14000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2009-12-17,11:44:57,154,1,33,5,1,8,2,8060,Forslag fra stortingsrepresentant Robert Eriksson på  vegne av Fremskrittspartiet fremsatt i Stortingets møte  8. desember 2009 (jf: Innst. 88 L):  «Stortinget ber Regjeringen legge frem en sak for  Stortinget med vurdering av situasjonen for enslige  forsørgere sammenlignet med foreldrepar sett i lys av  utviklingen siden overgangsstønaden ble innført.»,NULL,18000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2009-12-17,11:45:40,154,1,33,6,1,8,2,8060,"Forslag fra stortingsrepresentant Øyvind Håbrekke på  vegne av Kristelig Folkeparti fremsatt i Stortingets  møte 10. desember 2009 (jf. Innst. 91 L):  «Stortinget ber Regjeringen om å sikre at deler av  inntektene fra vederlag for tildeling av økt produksjonskapasitet  i oppdrettsnæringen tilfaller berørte fylkeskommuner,  og at det vurderes om også deler av  inntektene bør tilfalle berørte vertskommuner.»",NULL,4000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2009-12-17,11:46:22,154,1,33,7,1,8,2,8060,"Forslag fra stortingsrepresentant Øyvind Håbrekke på  vegne av Kristelig Folkeparti fremsatt i Stortingets  møte 10. desember 2009 (jf. Innst. 91 L):  «Stortinget ber Regjeringen om å videreføre inneværende  års maksimalt tillatte biomasse (MTB) for  oppdrett av laks, ørret og regnbueørret, inntil utfordringene  knyttet til lakselus er kommet under kontroll.  »",NULL,5000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2009-12-17,11:47:02,154,1,33,8,1,8,2,8060,Forslag fra stortingsrepresentant Øyvind Håbrekke på  vegne av Kristelig Folkeparti fremsatt i Stortingets  møte 10. desember 2009 (jf. Innst. 91 L):  «Stortinget ber Regjeringen om snarest å ta initiativ  til slakting av laks angrepet av lakselus der det er  faglig grunnlag for å gjøre det av hensyn til å stanse  spredningen av lakselus.»,NULL,5000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s091217.pdf
154,2010-02-04,14:08:15,154,1,43,1,1,3,2,200,"Innstilling fra kirke-, utdannings- og forskningskomiteen  om representantforslag fra stortingsrepresentantene  Dagrun Eriksen, Knut Arild Hareide, Geir Jørgen  Bekkevold og Øyvind Håbrekke om forsterket innsats  i kampen mot mobbing i skolen  (Innst. 127 S (2009–2010), jf. Dokument 8:9 S (2009–  2010))",NULL,21000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100204.pdf
154,2010-02-04,14:08:38,154,1,43,1,2,3,2,200,"Innstilling fra kirke-, utdannings- og forskningskomiteen  om representantforslag fra stortingsrepresentantene  Dagrun Eriksen, Knut Arild Hareide, Geir Jørgen  Bekkevold og Øyvind Håbrekke om forsterket innsats  i kampen mot mobbing i skolen  (Innst. 127 S (2009–2010), jf. Dokument 8:9 S (2009–  2010))",NULL,21000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100204.pdf
154,2010-02-04,14:09:00,154,1,43,1,3,3,2,200,"Innstilling fra kirke-, utdannings- og forskningskomiteen  om representantforslag fra stortingsrepresentantene  Dagrun Eriksen, Knut Arild Hareide, Geir Jørgen  Bekkevold og Øyvind Håbrekke om forsterket innsats  i kampen mot mobbing i skolen  (Innst. 127 S (2009–2010), jf. Dokument 8:9 S (2009–  2010))",NULL,21000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100204.pdf
154,2010-02-04,14:10:30,154,1,43,3,1,1,1,300,"Innstilling fra arbeids- og sosialkomiteen om lov om  statstilskott til arbeidstakere som tar ut avtalefestet  pensjon i privat sektor (AFP-tilskottsloven)  (Innst. 129 L (2009–2010), jf. Prop. 17 L (2009–2010)  og Ot.prp. nr. 111 (2008–2009))",NULL,1000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100204.pdf
154,2010-02-04,14:10:58,154,1,43,3,2,1,1,300,"Innstilling fra arbeids- og sosialkomiteen om lov om  statstilskott til arbeidstakere som tar ut avtalefestet  pensjon i privat sektor (AFP-tilskottsloven)  (Innst. 129 L (2009–2010), jf. Prop. 17 L (2009–2010)  og Ot.prp. nr. 111 (2008–2009))",NULL,1000,2259,21,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100204.pdf
154,2010-02-11,18:37:17,154,1,46,3,1,3,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om representantforslag fra stortingsrepresentantene  Bård Hoksrud, Jan-Henrik Fredriksen, Ingebjørg  Godskesen, Arne Sortevik og Harald T. Nesvik om  handlingsplan for forsterket oljevernberedskap  (Innst. 130 S (2009–2010), jf. Dokument 8:13 S  (2009–2010))",NULL,15000,204,71,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100211.pdf
154,2010-02-11,18:37:43,154,1,46,3,2,3,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om representantforslag fra stortingsrepresentantene  Bård Hoksrud, Jan-Henrik Fredriksen, Ingebjørg  Godskesen, Arne Sortevik og Harald T. Nesvik om  handlingsplan for forsterket oljevernberedskap  (Innst. 130 S (2009–2010), jf. Dokument 8:13 S  (2009–2010))",NULL,15000,204,71,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100211.pdf
154,2010-02-11,18:38:12,154,1,46,3,3,3,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om representantforslag fra stortingsrepresentantene  Bård Hoksrud, Jan-Henrik Fredriksen, Ingebjørg  Godskesen, Arne Sortevik og Harald T. Nesvik om  handlingsplan for forsterket oljevernberedskap  (Innst. 130 S (2009–2010), jf. Dokument 8:13 S  (2009–2010))",NULL,15000,204,71,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100211.pdf
154,2010-02-11,18:38:53,154,1,46,3,4,3,1,340,"Innstilling fra transport- og kommunikasjonskomiteen  om representantforslag fra stortingsrepresentantene  Bård Hoksrud, Jan-Henrik Fredriksen, Ingebjørg  Godskesen, Arne Sortevik og Harald T. Nesvik om  handlingsplan for forsterket oljevernberedskap  (Innst. 130 S (2009–2010), jf. Dokument 8:13 S  (2009–2010))",NULL,15000,204,71,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100211.pdf
154,2010-02-11,18:39:39,154,1,46,3,5,3,1,340,"Innstilling fra transport- og kommunikasjonskomiteen  om representantforslag fra stortingsrepresentantene  Bård Hoksrud, Jan-Henrik Fredriksen, Ingebjørg  Godskesen, Arne Sortevik og Harald T. Nesvik om  handlingsplan for forsterket oljevernberedskap  (Innst. 130 S (2009–2010), jf. Dokument 8:13 S  (2009–2010))",NULL,15000,204,71,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100211.pdf
154,2010-02-11,18:41:15,154,1,46,4,1,3,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om representantforslag fra stortingsrepresentantene  Ingjerd Schou, Lars Myraune, Øyvind Halleraker,  Sylvi Graham og Peter Skovholt Gitmark om å modernisere  og omstrukturere Jernbaneverket til to statlige  aksjeselskap  (Innst. 119 S (2009–2010), jf. Dokument 8:19 S  (2009–2010))",NULL,11000,204,71,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100211.pdf
154,2010-02-11,18:41:36,154,1,46,4,2,3,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om representantforslag fra stortingsrepresentantene  Ingjerd Schou, Lars Myraune, Øyvind Halleraker,  Sylvi Graham og Peter Skovholt Gitmark om å modernisere  og omstrukturere Jernbaneverket til to statlige  aksjeselskap  (Innst. 119 S (2009–2010), jf. Dokument 8:19 S  (2009–2010))",NULL,11000,204,71,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100211.pdf
154,2010-02-11,18:42:01,154,1,46,4,3,3,2,340,"Innstilling fra transport- og kommunikasjonskomiteen  om representantforslag fra stortingsrepresentantene  Ingjerd Schou, Lars Myraune, Øyvind Halleraker,  Sylvi Graham og Peter Skovholt Gitmark om å modernisere  og omstrukturere Jernbaneverket til to statlige  aksjeselskap  (Innst. 119 S (2009–2010), jf. Dokument 8:19 S  (2009–2010))",NULL,11000,204,71,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100211.pdf
154,2010-02-11,18:42:39,154,1,46,4,4,3,3,340,"Innstilling fra transport- og kommunikasjonskomiteen  om representantforslag fra stortingsrepresentantene  Ingjerd Schou, Lars Myraune, Øyvind Halleraker,  Sylvi Graham og Peter Skovholt Gitmark om å modernisere  og omstrukturere Jernbaneverket til to statlige  aksjeselskap  (Innst. 119 S (2009–2010), jf. Dokument 8:19 S  (2009–2010))",NULL,11000,204,71,NULL,http://www.stortinget.no/Global/pdf/Referater/Stortinget/2009-2010/s100211.pdf
